HostMachineName,Key,StartTime,EndTime
MachineA023,a0d84534-0265-4191-80f3-68a645f5e6bc,07/05/2022 05:30,07/05/2022 05:31
MachineA023,b31ef763-6369-4516-a940-f1dd2b49fba4,07/05/2022 05:25,07/05/2022 05:26
MachineA023,91391aa4-405f-41c6-9cd8-88efdbba9a3f,07/05/2022 05:20,07/05/2022 05:21
MachineA023,3d2a3d1c-7511-4e77-846c-e62fe2507721,07/05/2022 05:35,07/05/2022 05:36
MachineA023,1cbfacbe-b2fa-41ca-8681-95709891652a,07/05/2022 05:15,07/05/2022 05:16
MachineA023,13d726e0-cf9e-4693-b0e2-eed2a3527bca,07/05/2022 05:10,07/05/2022 05:11
MachineA023,ac518228-5c9d-44e1-89ea-b3f425fb6e8f,07/05/2022 05:05,07/05/2022 05:06
MachineA023,21e0d5ce-301c-424e-b19f-c5eee382f30b,07/05/2022 11:05,07/05/2022 11:06
MachineA023,be816ce8-9340-4afd-bd59-8f089ae4b856,07/05/2022 11:30,07/05/2022 11:31
MachineA023,bc7828ef-af0b-4b6e-b7a6-0061d39c0ca1,07/05/2022 11:25,07/05/2022 11:26
MachineA023,cb569f3d-e663-4c85-8e68-870d8bd79aad,07/05/2022 11:15,07/05/2022 11:16
MachineA023,6a94d720-112e-41eb-b6af-5b9e5e2300ed,07/05/2022 11:20,07/05/2022 11:21
MachineA023,d3af24e6-53a1-49a7-98a4-6af202f2b67f,07/05/2022 11:10,07/05/2022 11:11
MachineA023,e97ae6b7-c5b5-4eb0-b88d-98bd9fbab447,07/05/2022 10:25,07/05/2022 10:26
MachineA023,8dd774a0-a7f9-4c91-838d-2b4e1890b8b0,07/05/2022 10:20,07/05/2022 10:21
MachineA023,2d534f44-1455-409c-8abc-716ac0eb5910,07/05/2022 10:30,07/05/2022 10:31
MachineA023,d4648052-95f4-4757-ac74-6f925b5628da,07/05/2022 11:00,07/05/2022 11:01
MachineA023,1761f9e3-0071-4a29-a54f-862726d397d7,07/05/2022 10:55,07/05/2022 10:56
MachineA023,a2347e32-edb3-4397-bf5c-f0cb87396e2f,07/05/2022 10:50,07/05/2022 10:51
MachineA023,42e3dc57-9a16-4087-911d-5f4794da9f2c,07/05/2022 10:45,07/05/2022 10:46
MachineA023,235ba45a-db71-4a89-8ddd-801b222073b6,07/05/2022 10:40,07/05/2022 10:41
MachineA023,f267abc1-0c12-4658-a9ae-81078414f64b,07/05/2022 10:35,07/05/2022 10:36
MachineA023,991ec5f8-3103-4d63-b843-bbcf63fe0237,07/05/2022 11:55,07/05/2022 11:56
MachineA023,dc792a7a-275d-4397-81e4-cc6bb864f2f5,07/05/2022 12:00,07/05/2022 12:01
MachineA023,d7574335-f31c-45db-9ba0-b9abcd38ccf7,07/05/2022 11:50,07/05/2022 11:51
MachineA023,87cb9569-a73f-4caf-9fc2-d1e6cb7fbc54,07/05/2022 11:45,07/05/2022 11:46
MachineA023,ebad0c25-bc41-4faf-a5ac-6cdf3e947ca5,07/05/2022 11:40,07/05/2022 11:41
MachineA023,dec0b178-575c-4d2c-8614-2738492e0c15,07/05/2022 11:35,07/05/2022 11:36
MachineA023,2b9e4dcb-6d06-47d0-a357-9819b33a6117,07/05/2022 12:45,07/05/2022 12:46
MachineA023,a6aaa53d-63fa-4a38-879c-fbeb9676ed63,07/05/2022 12:40,07/05/2022 12:41
MachineA023,6e378008-74a8-493c-908b-df4a53f3567d,07/05/2022 12:35,07/05/2022 12:36
MachineA023,8fe7b5be-27ec-4a26-b334-da44717f70b4,07/05/2022 12:30,07/05/2022 12:31
MachineA023,8e280c6e-b06d-41f6-936f-961e6068e7fe,07/05/2022 12:25,07/05/2022 12:26
MachineA023,08672b5d-1502-425f-b1f2-110a9f7793b8,07/05/2022 12:20,07/05/2022 12:21
MachineA023,9cb529c1-61b3-47d4-828b-6c4f37258e2d,07/05/2022 12:15,07/05/2022 12:16
MachineA023,116c82ac-8232-42ca-9130-8f859cc486f5,07/05/2022 12:10,07/05/2022 12:11
MachineA023,3c3197da-b970-4895-9c7f-a953508248e9,07/05/2022 12:05,07/05/2022 12:06
MachineA023,7010d948-5aed-4332-aa8f-d766daeda8ca,07/05/2022 14:10,07/05/2022 14:11
MachineA023,87ea8d11-a22c-4f11-9743-31dd6e628051,07/05/2022 14:05,07/05/2022 14:06
MachineA023,e34893c5-5aa9-453a-a899-01e27abde187,07/05/2022 14:20,07/05/2022 14:21
MachineA023,f408c164-e4b9-49de-a9b7-7a75b5c2c4bb,07/05/2022 14:15,07/05/2022 14:16
MachineA023,18507032-951a-4728-8257-38d6eb11633d,07/05/2022 12:55,07/05/2022 12:56
MachineA023,e14b1b49-b064-417e-8ceb-1a1c61a3f421,07/05/2022 13:00,07/05/2022 13:01
MachineA023,12d9b7ff-d2df-4713-8c02-90be7dbc1f21,07/05/2022 12:50,07/05/2022 12:51
MachineA023,ac1d97f7-d552-48ec-8de3-aab984471fec,07/05/2022 13:30,07/05/2022 13:31
MachineA023,711bcdf4-6d6c-4abf-99b6-d928e0b7a4c4,07/05/2022 13:25,07/05/2022 13:26
MachineA023,3d5398dd-3e46-4984-ab52-07de16656d91,07/05/2022 13:20,07/05/2022 13:21
MachineA023,4c29771a-8b1c-496f-88bd-253f43a38d6f,07/05/2022 13:15,07/05/2022 13:16
MachineA023,97b71d4c-20d1-461a-a919-05e23a623fd1,07/05/2022 13:10,07/05/2022 13:11
MachineA023,ecf4039a-b3a5-44a8-bf2d-a76c6728e1b8,07/05/2022 13:05,07/05/2022 13:06
MachineA023,612ff8d0-26fb-44e8-890e-b794c7d82b64,07/05/2022 13:40,07/05/2022 13:41
MachineA023,0ff7f990-4535-4c5c-a218-9b05bd2fb1b9,07/05/2022 13:35,07/05/2022 13:36
MachineA023,2e63ef0a-ba48-45a3-89c6-5aa6bccec5ba,07/05/2022 13:55,07/05/2022 13:56
MachineA023,2ed47039-cdd5-4df3-b8d6-11fb4b139ab2,07/05/2022 14:00,07/05/2022 14:01
MachineA023,146bb3e0-b670-4975-840a-a6e385f8f51b,07/05/2022 13:50,07/05/2022 13:51
MachineA023,4ee8e207-733f-467c-80fe-995fcb398d57,07/05/2022 13:45,07/05/2022 13:46
MachineA029,abe07f75-2ce1-4302-92ac-0c44219b1744,07/05/2022 05:05,07/05/2022 05:05
MachineA029,9fd3a794-818a-4097-a63b-51360de5e1b0,07/05/2022 05:35,07/05/2022 05:35
MachineA029,7fdad55d-acb0-404b-bbef-a08aca34f878,07/05/2022 06:05,07/05/2022 06:05
MachineA029,6350f565-9e58-4092-a8fa-bd6c6b38bbff,07/05/2022 07:35,07/05/2022 07:35
MachineA029,bc42cad5-8b9b-43ad-9bdf-61f6b89abb15,07/05/2022 07:05,07/05/2022 07:05
MachineA029,ac4618b9-153c-439e-8187-68643cccc6e0,07/05/2022 08:35,07/05/2022 08:35
MachineA029,5c28b9e3-4b55-4dcd-aab0-38e61ba4c706,07/05/2022 08:05,07/05/2022 08:05
MachineA029,c690cc69-4d9e-4cfe-917e-a396c38b2280,07/05/2022 09:05,07/05/2022 09:05
MachineA029,a4f85558-69ed-4357-998d-ded7d4e0a87e,07/05/2022 09:35,07/05/2022 09:35
MachineA029,2d363b79-1d85-4eb1-8eff-67e99d6c0d2a,07/05/2022 10:05,07/05/2022 10:05
MachineA029,3f942b60-6b3f-4ae8-9b09-4490565f6a96,07/05/2022 12:35,07/05/2022 12:35
MachineA029,ee04fb44-4129-42b6-909b-d4d45df034ff,07/05/2022 12:05,07/05/2022 12:05
MachineA029,fdd8442f-e4c5-4033-a0ce-9a5e10c0a806,07/05/2022 11:35,07/05/2022 11:35
MachineA029,e2be3a94-6838-4328-8a3d-9ac700829829,07/05/2022 11:05,07/05/2022 11:05
MachineA029,7999e876-3208-4af9-a7ec-e60f27fe890d,07/05/2022 10:35,07/05/2022 10:35
MachineA029,d46dbaec-9fdc-4203-a8d6-a5299b932841,07/05/2022 13:05,07/05/2022 13:05
MachineA029,b70230ea-ebca-4a13-b77d-8af7e454de01,07/05/2022 13:35,07/05/2022 13:35
MachineA029,f4544540-5050-4720-a583-9ddf2359d97d,07/05/2022 14:05,07/05/2022 14:05
MachineA029,83d1f8da-79ed-49c4-8060-8091a251c00b,07/05/2022 14:10,07/05/2022 14:10
MachineA029,1a4453f9-6fb7-4847-8fe2-89d97bd85958,07/05/2022 13:40,07/05/2022 13:40
MachineA029,d34f759c-844f-4e24-8279-48090217a737,07/05/2022 13:10,07/05/2022 13:10
MachineA029,9b150f98-a7be-46d2-9069-a15d82ae8d75,07/05/2022 10:40,07/05/2022 10:40
MachineA029,164a496d-18ec-42a0-bfcc-d8a65c8e4b45,07/05/2022 11:10,07/05/2022 11:10
MachineA029,302eb580-aaa1-46fc-98f0-4d647d570a0a,07/05/2022 11:40,07/05/2022 11:40
MachineA029,87d74e61-1c71-4f75-bfed-5634b8f49836,07/05/2022 12:40,07/05/2022 12:40
MachineA029,982c0c45-af0e-4d2e-9e42-1ac4b45f261b,07/05/2022 12:10,07/05/2022 12:10
MachineA029,13bc1c43-0257-4860-a00c-c2dc3a399773,07/05/2022 10:10,07/05/2022 10:10
MachineA029,14d12859-7f7b-4d6e-8f65-ce9d732eb55b,07/05/2022 09:40,07/05/2022 09:40
MachineA029,270d60cf-591f-4458-ad68-d4748de385b3,07/05/2022 09:10,07/05/2022 09:10
MachineA029,caed6198-1362-4a73-9f16-7fc1fdd0b330,07/05/2022 08:10,07/05/2022 08:10
MachineA029,87f142ca-10f4-46a4-a834-a151120c8cf7,07/05/2022 08:40,07/05/2022 08:40
MachineA029,3d7cafbe-8b11-4a2d-a53c-c26dc9b3c04a,07/05/2022 07:10,07/05/2022 07:10
MachineA029,016f8ee8-c38c-44be-8966-1efbb95ba78d,07/05/2022 07:40,07/05/2022 07:40
MachineA029,dbee6c0b-e3b2-46bd-8cc3-9bfe035f5f22,07/05/2022 06:10,07/05/2022 06:11
MachineA029,444c651a-324f-473b-8c99-fa4c84e11ba9,07/05/2022 05:40,07/05/2022 05:40
MachineA029,d3abca6f-c4c1-40d2-9381-657fad055da5,07/05/2022 05:10,07/05/2022 05:11
MachineA029,48988a24-9417-4539-8c31-81e4ac2f71da,07/05/2022 05:15,07/05/2022 05:16
MachineA029,07336865-6e97-4a60-a0a0-30609f1609ed,07/05/2022 05:45,07/05/2022 05:46
MachineA029,5dd6e7fd-ada5-4944-b12e-c11ef04632aa,07/05/2022 06:15,07/05/2022 06:16
MachineA029,d260f3e2-e01b-4699-9f46-cb72cc6939ab,07/05/2022 07:15,07/05/2022 07:15
MachineA029,bf4f42ff-8b5d-47eb-8c42-4bbbc2bdb11e,07/05/2022 08:45,07/05/2022 08:45
MachineA029,0ce0fcf8-2901-4c1b-ad69-a46a7adaa9a1,07/05/2022 08:15,07/05/2022 08:15
MachineA029,4b965ab6-d28d-419a-a678-8cd39e61cf78,07/05/2022 07:45,07/05/2022 07:45
MachineA029,af64ad5a-2036-4920-9007-21188ccd7e3c,07/05/2022 09:15,07/05/2022 09:15
MachineA029,5a01e1d7-34e7-425c-9169-63fd3cad2362,07/05/2022 09:45,07/05/2022 09:45
MachineA029,f003d601-5b54-43ed-bc74-2738cb4e18e5,07/05/2022 12:15,07/05/2022 12:15
MachineA029,f389160f-8c5a-404e-8a9b-cf5c1648915d,07/05/2022 12:45,07/05/2022 12:45
MachineA029,a6b3b825-77e6-44b0-a0ab-839c04e948d3,07/05/2022 11:45,07/05/2022 11:45
MachineA029,13db2863-341a-4cf7-82c7-146e9eeaffb2,07/05/2022 11:15,07/05/2022 11:15
MachineA029,fc64c3d0-6c74-4520-8e2a-3c762d5db79a,07/05/2022 10:45,07/05/2022 10:45
MachineA029,c6114dc2-c621-4734-a4fe-2a521f28b623,07/05/2022 10:15,07/05/2022 10:15
MachineA029,36b012da-d268-4930-bcd0-193532ddd366,07/05/2022 13:15,07/05/2022 13:15
MachineA029,79ba6327-3ab2-4962-b291-4446f59344b1,07/05/2022 13:45,07/05/2022 13:45
MachineA029,a5573fbc-3214-41cd-9970-0405adc5c0e1,07/05/2022 14:15,07/05/2022 14:15
MachineA029,191ba838-f6b6-4e16-9207-7e698f80cd44,07/05/2022 14:20,07/05/2022 14:20
MachineA029,f9882196-dff8-46f6-9e20-f0a439036cdc,07/05/2022 13:50,07/05/2022 13:50
MachineA029,b24883cf-c70a-4355-bfeb-8b6871d95446,07/05/2022 13:20,07/05/2022 13:20
MachineA029,c3791b84-24d9-46af-9164-df1485a3f291,07/05/2022 12:50,07/05/2022 12:50
MachineA029,4e0d66e0-e5b0-44c3-a31b-7bf606215b26,07/05/2022 10:20,07/05/2022 10:20
MachineA029,86bea160-6054-4451-8ea0-f42243b6621d,07/05/2022 10:50,07/05/2022 10:50
MachineA029,7b110122-3433-4551-ba11-8a1cd4550e28,07/05/2022 11:20,07/05/2022 11:20
MachineA029,5d00dcf7-9dba-4f63-8a78-66daed97fd4e,07/05/2022 11:50,07/05/2022 11:50
MachineA029,d0edb0a9-0953-40e0-a337-ecc44c299eb6,07/05/2022 12:20,07/05/2022 12:20
MachineA029,faf25df7-5ba8-4617-a91a-03e72702ede6,07/05/2022 09:50,07/05/2022 09:50
MachineA029,d153d164-62aa-4b6c-b6fa-9accc2cc7bb7,07/05/2022 09:20,07/05/2022 09:20
MachineA029,a05ab1b3-4b92-49e4-a5b4-190b78a58fb8,07/05/2022 07:50,07/05/2022 07:50
MachineA029,0d5c2d1e-a130-48e3-96f9-2cc4bd0d71ec,07/05/2022 08:50,07/05/2022 08:50
MachineA029,6d7c49fd-1ba8-444e-9585-6e5c20d6754a,07/05/2022 08:20,07/05/2022 08:20
MachineA029,2d60ba12-eca8-415c-a1b1-c4b48a726f2d,07/05/2022 07:20,07/05/2022 07:20
MachineA029,c08512e2-9c02-4f8d-b58d-537b547cb07a,07/05/2022 06:50,07/05/2022 06:50
MachineA029,22cd92cb-6c7a-4e9c-94e3-3b6fbb917396,07/05/2022 05:50,07/05/2022 05:51
MachineA029,d7d1ff6e-49ca-44d1-9339-3efb3180bd43,07/05/2022 05:20,07/05/2022 05:21
MachineA029,47c87b0f-0b59-492e-bc95-177e01f7f929,07/05/2022 05:25,07/05/2022 05:26
MachineA029,a0592866-0d5b-478b-bab2-e1a8e18ab806,07/05/2022 05:55,07/05/2022 05:56
MachineA029,73f427c9-1c71-4f63-b76b-0992be8dce0f,07/05/2022 06:55,07/05/2022 06:55
MachineA029,e8e5b014-1528-4e79-ade2-e1a244e6dbc5,07/05/2022 07:25,07/05/2022 07:25
MachineA029,3dc9794b-36f6-45cf-a146-774bcdaaa9af,07/05/2022 08:25,07/05/2022 08:25
MachineA029,c981a36d-b290-4b2a-9c8e-8e3537edda31,07/05/2022 08:55,07/05/2022 08:55
MachineA029,43fbf7ef-f316-4fec-b533-87e5ae403010,07/05/2022 07:55,07/05/2022 07:55
MachineA029,e7f3c813-28f5-41ff-99d9-501c666c54b7,07/05/2022 09:25,07/05/2022 09:25
MachineA029,3b2a9615-2512-4ac6-94ec-2b099c029d13,07/05/2022 09:55,07/05/2022 09:55
MachineA029,93bd7446-c107-46a2-b37e-4bba5563eb66,07/05/2022 12:25,07/05/2022 12:25
MachineA029,90d13335-6ea0-4024-b628-4c920d8b2dcb,07/05/2022 11:55,07/05/2022 11:55
MachineA029,c2d3b34e-9c34-429f-bd10-0f9f302f0e9b,07/05/2022 11:25,07/05/2022 11:25
MachineA029,20a14873-0442-449c-ae8d-046addf89578,07/05/2022 10:55,07/05/2022 10:55
MachineA029,8b57c033-d031-46fa-9f23-562da221f318,07/05/2022 10:25,07/05/2022 10:25
MachineA029,9b64eabc-db94-4e53-911f-8cc1354b2a3f,07/05/2022 12:55,07/05/2022 12:55
MachineA029,31d78d93-8942-45eb-aab8-71acb861202c,07/05/2022 13:25,07/05/2022 13:25
MachineA029,84c71026-2e97-434d-aa86-69e8de461556,07/05/2022 13:55,07/05/2022 13:55
MachineA029,76db7754-ee05-40e0-928a-b47994e5f0cd,07/05/2022 14:00,07/05/2022 14:00
MachineA029,896377f3-dd24-43c1-a491-c5988f5132d7,07/05/2022 13:30,07/05/2022 13:30
MachineA029,6110f5ca-24c8-4a12-88a8-8a021a04e467,07/05/2022 13:00,07/05/2022 13:00
MachineA029,064b5132-282a-4034-9ad3-069ec1ee0a26,07/05/2022 10:30,07/05/2022 10:30
MachineA029,61a6f7bd-79a8-423b-b42c-995efe8b5451,07/05/2022 11:00,07/05/2022 11:00
MachineA029,26507857-65fb-4774-855a-6c565d9fdd6f,07/05/2022 12:00,07/05/2022 12:00
MachineA029,b60c0225-c22c-42a3-a081-da9406b8bb09,07/05/2022 11:30,07/05/2022 11:30
MachineA029,8f9316a9-2574-4112-a82e-91419000fa4a,07/05/2022 12:30,07/05/2022 12:30
MachineA029,02ed7acf-43d9-4d13-8ed8-b9e63158693e,07/05/2022 10:00,07/05/2022 10:00
MachineA029,2d2d64c1-04f5-42cf-b870-0c832728acf1,07/05/2022 09:30,07/05/2022 09:30
MachineA029,ab2ba9a3-94cc-4867-842c-039c2f2ed3b4,07/05/2022 09:00,07/05/2022 09:00
MachineA029,11d97e24-c88e-4dda-95c4-0992f61e2439,07/05/2022 08:00,07/05/2022 08:00
MachineA029,fde462d3-1c0b-4826-a83c-0446ff22480c,07/05/2022 08:30,07/05/2022 08:30
MachineA029,e3a133be-1d6f-42a3-b8c7-1590b5234f97,07/05/2022 07:30,07/05/2022 07:30
MachineA029,9ffb530a-d867-4ecc-9c5e-00c923f3bd99,07/05/2022 07:00,07/05/2022 07:00
MachineA029,e49254d5-959a-47ba-8d15-0455c2f5e25e,07/05/2022 06:00,07/05/2022 06:01
MachineA029,3e0216a1-ea8a-4165-a5bf-341d2c770371,07/05/2022 05:30,07/05/2022 05:31
MachineA022,51f9ed31-71f3-490c-a894-f2942017f7cf,07/05/2022 07:00,07/05/2022 07:35
MachineA022,a28e6f8d-88f5-4ff0-a626-2f0956fe3436,07/05/2022 07:00,07/05/2022 07:35
MachineA022,5e250937-13f0-43b6-a21a-9f921c11475f,07/05/2022 07:00,07/05/2022 07:36
MachineA022,d9f69581-9e19-4171-82af-e2425f675cff,07/05/2022 07:00,07/05/2022 07:36
MachineA022,ce231222-aab6-4314-b00d-cc72824a97ee,07/05/2022 07:00,07/05/2022 08:21
MachineA022,73593179-f6cd-49b1-996f-81124bb3c791,07/05/2022 08:22,07/05/2022 08:24
MachineA022,d46c1eee-85bf-4a73-90e6-b5ed0af78f14,07/05/2022 08:00,07/05/2022 08:03
MachineA022,19a64407-4653-42d9-804f-5df6fe855fe9,07/05/2022 08:00,07/05/2022 08:03
,9d78d05d-28f9-4d08-a3b2-f32712ec98f8,07/05/2022 08:00,07/05/2022 08:03
MachineA022,3b05d477-682a-4c1d-a299-c8fcad2c039a,07/05/2022 08:00,07/05/2022 08:03
MachineA022,ec4c25d5-5105-4ff9-bd4b-10a9420ebef1,07/05/2022 09:00,07/05/2022 09:04
MachineA022,c79604de-3fa9-4b3e-9332-6bfbe89b9e74,07/05/2022 09:00,07/05/2022 09:03
MachineA022,4c8c8e6b-0067-4af8-926d-896d4fa6e0c2,07/05/2022 09:00,07/05/2022 09:03
MachineA022,5c568ec3-c531-4688-8cc7-b064017d2642,07/05/2022 09:00,07/05/2022 09:03
MachineA022,23c1fa6b-077b-4490-8904-5b584b82b449,07/05/2022 11:00,07/05/2022 11:03
MachineA022,880cc641-688a-4efc-8c13-aaccea9965d7,07/05/2022 11:00,07/05/2022 11:03
MachineA022,c4922b3c-c2c6-438d-99c6-7995211cd340,07/05/2022 11:00,07/05/2022 11:03
MachineA022,8ff0ef03-4e15-4044-a636-0ff6f5c0dc65,07/05/2022 11:00,07/05/2022 11:03
MachineA016,815fd1e1-de78-4c92-bc60-97d1f925ee15,07/05/2022 13:30,07/05/2022 13:31
MachineC001,c16c8ade-685e-44ce-a3e8-94de5df6c95a,07/05/2022 13:30,07/05/2022 13:41
MachineC001,ccb86973-8da5-4b23-a15c-9f0d90f24c0b,07/05/2022 13:00,07/05/2022 13:11
MachineC001,b79f2003-6585-4e51-9e8c-51dc813d3a45,07/05/2022 14:00,07/05/2022 14:11
MachineC001,c5d8c52f-84cf-4be7-8c59-d4d37363d33f,07/05/2022 12:30,07/05/2022 12:41
MachineC001,a9d776b3-8e35-426b-9079-d97726685def,07/05/2022 12:00,07/05/2022 12:21
MachineC001,5d905e21-c4c0-4645-859e-de0263d80255,07/05/2022 10:30,07/05/2022 10:41
MachineC001,d0e3456e-3a42-45e7-96d8-2854766baf0d,07/05/2022 11:30,07/05/2022 11:41
MachineC001,ee14504b-d946-4ecc-aad0-0ed7e773f30b,07/05/2022 11:00,07/05/2022 11:11
MachineC001,21d77ba1-8ad7-4a1b-b976-17f0e887625b,07/05/2022 05:30,07/05/2022 05:41
MachineC001,79196f3f-4233-4a24-924e-e39aa5404d12,07/05/2022 06:00,07/05/2022 06:27
MachineC001,1a761f3b-b4cc-4bb5-b421-cc5e31f64783,07/05/2022 07:00,07/05/2022 07:13
MachineC001,57860ea9-09db-42c9-bf2e-1885c1d0b378,07/05/2022 06:30,07/05/2022 06:41
MachineC001,363b3586-f118-4dd4-aa24-a1eec8dde3ba,07/05/2022 07:30,07/05/2022 07:41
MachineC001,1f444d02-8bb6-4cb0-908e-c9a3caa32a3d,07/05/2022 08:30,07/05/2022 08:42
MachineC001,3a57c731-04e7-4522-a479-6ab2c91edc0b,07/05/2022 09:00,07/05/2022 09:17
MachineC001,85e83bf9-533a-437d-b46a-e06773e0d957,07/05/2022 08:00,07/05/2022 08:11
MachineC001,88122fde-6881-4557-b5c5-afeb18f9c23c,07/05/2022 09:30,07/05/2022 09:41
MachineC001,8329e217-f9b5-402f-b592-ee22483a036d,07/05/2022 10:00,07/05/2022 10:11
MachineA014,8dd67ce0-57ec-4825-952f-c1c61644cfae,07/05/2022 10:45,07/05/2022 10:47
MachineA014,d506be14-3901-4c4b-8abf-9eab853277d8,07/05/2022 10:50,07/05/2022 10:54
